time_s,phase,ambient_temperature_K,relative_humidity_pct,pressure_Pa,altitude_m,tas_ms,thrust_N,propulsive_power_kW
1371.000,CR,265.972,35.926,55641.665,4777.978,135.939,16911.045,2298.877
1372.000,CR,265.972,35.926,55641.665,4777.978,135.939,16861.508,2292.143
1373.000,CR,265.972,35.926,55641.665,4777.978,135.939,16892.835,2296.402
1374.000,CR,265.972,35.926,55641.665,4777.978,135.939,16765.647,2279.112
1375.000,CR,265.972,35.926,55641.665,4777.978,135.939,16776.955,2280.649
1376.000,CR,265.972,35.926,55641.665,4777.978,135.939,16741.178,2275.786
1377.000,CR,265.972,35.926,55641.665,4777.978,135.939,16662.777,2265.128
1378.000,CR,265.972,35.926,55641.665,4777.978,135.939,16646.519,2262.918
1379.000,CR,265.972,35.926,55641.665,4777.978,135.939,16649.437,2263.314
1380.000,CR,265.972,35.926,55641.665,4777.978,135.939,16652.498,2263.731
1381.000,CR,265.972,35.926,55641.665,4777.978,135.939,16577.161,2253.489
1382.000,CR,265.972,35.926,55641.665,4777.978,135.939,16577.736,2253.567
1383.000,CR,265.972,35.926,55641.665,4777.978,135.939,16580.251,2253.909
1384.000,CR,265.972,35.926,55641.665,4777.978,135.939,16604.035,2257.143
1385.000,CR,265.972,35.926,55641.665,4777.978,135.939,16645.275,2262.749
1386.000,CR,265.972,35.926,55641.665,4777.978,135.939,16699.063,2270.061
1387.000,CR,265.972,35.926,55644.333,4777.617,135.931,16658.550,2264.405
1388.000,CR,265.972,35.926,55652.159,4776.559,135.904,16600.320,2256.058
1389.000,CR,265.972,35.926,55664.871,4774.840,135.862,16478.754,2238.839
1390.000,CR,265.972,35.926,55682.202,4772.497,135.805,16403.438,2227.661
1391.000,CR,265.972,35.926,55703.882,4769.567,135.732,16323.220,2215.590
1392.000,CR,265.972,35.926,55729.645,4766.086,135.647,16189.638,2196.072
1393.000,CR,265.972,35.926,55759.224,4762.092,135.548,16011.458,2170.328
1394.000,CR,265.972,35.926,55792.350,4757.620,135.438,15815.870,2142.076
1395.000,CR,265.972,35.926,55828.758,4752.709,135.318,15534.970,2102.154
1396.000,CR,265.972,35.926,55868.180,4747.393,135.187,15335.763,2073.192
1397.000,CR,265.972,35.926,55910.348,4741.710,135.047,15162.053,2047.588
1398.000,CR,265.972,35.926,55954.996,4735.697,134.899,14990.573,2022.212
1399.000,CR,265.972,35.926,56001.855,4729.390,134.744,14826.135,1997.728
1400.000,CR,265.972,35.926,56050.656,4722.827,134.582,14678.695,1975.491
1401.000,CR,265.972,35.926,56101.132,4716.043,134.415,14511.595,1950.579
1402.000,CR,265.972,35.926,56153.010,4709.076,134.244,14320.647,1922.458
1403.000,CR,265.972,35.926,56206.022,4701.962,134.069,14208.270,1904.884
1404.000,CR,265.972,35.926,56259.896,4694.738,133.891,14046.764,1880.734
1405.000,CR,265.972,35.926,56314.360,4687.440,133.711,13923.731,1861.761
1406.000,DE,275.021,42.142,56369.141,4680.106,133.531,15992.266,2135.461
1407.000,DE,275.021,42.142,56423.965,4672.771,133.350,15618.304,2082.706
1408.000,DE,275.021,42.142,56478.557,4665.474,133.171,15225.326,2027.568
1409.000,DE,275.021,42.142,56532.643,4658.250,132.993,14675.768,1951.774
1410.000,DE,275.021,42.142,56585.945,4651.136,132.818,14103.301,1873.171
1411.000,DE,275.021,42.142,56638.186,4644.168,132.646,13494.260,1789.966
1412.000,DE,275.021,42.142,56689.089,4637.385,132.480,12856.342,1703.202
1413.000,DE,275.021,42.142,56738.375,4630.821,132.318,12218.386,1616.712
1414.000,DE,275.021,42.142,56785.764,4624.514,132.163,11516.852,1522.099
1415.000,DE,275.021,42.142,56830.977,4618.501,132.015,10882.227,1436.615
1416.000,DE,275.021,42.142,56873.733,4612.819,131.875,10259.852,1353.018
1417.000,DE,275.021,42.142,56913.751,4607.503,131.744,9678.684,1275.110
1418.000,DE,275.021,42.142,56950.751,4602.591,131.623,9178.592,1208.116
1419.000,DE,275.021,42.142,56984.449,4598.120,131.513,8582.983,1128.776
1420.000,DE,275.021,42.142,57014.566,4594.125,131.415,8034.191,1055.813
1421.000,DE,275.021,42.142,57040.818,4590.645,131.329,7716.336,1013.381
1422.000,DE,275.021,42.142,57062.926,4587.714,131.257,7439.128,976.439
1423.000,DE,275.021,42.142,57080.608,4585.372,131.200,7139.438,936.691
1424.000,DE,275.021,42.142,57093.584,4583.653,131.157,6904.983,905.638
1425.000,DE,275.021,42.142,57101.574,4582.595,131.131,6740.365,883.872
1426.000,DE,275.021,42.142,57104.299,4582.234,131.122,6732.723,882.810
1427.000,DE,275.021,42.142,57178.240,4572.446,131.122,6743.852,884.270
1428.000,DE,275.021,42.142,57252.258,4562.659,131.122,6809.075,892.822
1429.000,DE,275.021,42.142,57326.354,4552.872,131.122,6790.274,890.356
1430.000,DE,275.021,42.142,57400.528,4543.085,131.122,6843.592,897.348
1431.000,DE,275.021,42.142,57474.779,4533.298,131.122,7044.148,923.645
1432.000,DE,275.021,42.142,57549.108,4523.510,131.122,7160.961,938.962
1433.000,DE,275.021,42.142,57623.515,4513.723,131.122,7384.805,968.313
1434.000,DE,275.021,42.142,57697.999,4503.936,131.122,7674.631,1006.315
1435.000,DE,275.021,42.142,57772.562,4494.149,131.122,7857.859,1030.341
1436.000,DE,275.021,42.142,57847.202,4484.362,131.122,8075.144,1058.831
1437.000,DE,275.021,42.142,57921.921,4474.574,131.122,8268.900,1084.237
1438.000,DE,275.021,42.142,57996.718,4464.787,131.122,8514.493,1116.440
1439.000,DE,275.021,42.142,58071.593,4455.000,131.122,8752.383,1147.633
1440.000,DE,275.021,42.142,58146.546,4445.213,131.122,8889.715,1165.640
1441.000,DE,275.021,42.142,58221.577,4435.425,131.122,8985.808,1178.240
1442.000,DE,275.021,42.142,58296.687,4425.638,131.122,9118.651,1195.659
1443.000,DE,275.021,42.142,58371.876,4415.851,131.122,9096.257,1192.722
1444.000,DE,275.021,42.142,58447.142,4406.064,131.122,9178.900,1203.559
1445.000,DE,275.021,42.142,58522.488,4396.277,131.122,9260.779,1214.295
1446.000,DE,275.021,42.142,58597.912,4386.489,131.122,9367.649,1228.308
1447.000,DE,275.021,42.142,58673.415,4376.702,131.122,9443.630,1238.271
1448.000,DE,275.021,42.142,58748.996,4366.915,131.122,9450.289,1239.144
1449.000,DE,275.021,42.142,58824.656,4357.128,131.122,9561.117,1253.676
1450.000,DE,275.021,42.142,58900.396,4347.341,131.122,9721.265,1274.675
1451.000,DE,275.021,42.142,58976.214,4337.553,131.122,9767.732,1280.768
1452.000,DE,275.021,42.142,59052.111,4327.766,131.122,9837.632,1289.933
1453.000,DE,275.021,42.142,59128.087,4317.979,131.122,9963.264,1306.406
1454.000,DE,275.021,42.142,59204.142,4308.192,131.122,10036.038,1315.948
1455.000,DE,275.021,42.142,59280.277,4298.405,131.122,10130.483,1328.332
1456.000,DE,275.021,42.142,59356.491,4288.617,131.122,10118.815,1326.802
1457.000,DE,275.021,42.142,59432.784,4278.830,131.122,10167.215,1333.149
1458.000,DE,275.021,42.142,59509.156,4269.043,131.122,10150.273,1330.927
1459.000,DE,275.021,42.142,59585.608,4259.256,131.122,10170.563,1333.588
1460.000,DE,275.021,42.142,59662.140,4249.468,131.122,10060.643,1319.175
1461.000,DE,275.021,42.142,59738.751,4239.681,131.122,9930.166,1302.066
1462.000,DE,275.021,42.142,59815.442,4229.894,131.122,9814.177,1286.858
1463.000,DE,275.021,42.142,59892.212,4220.107,131.122,9591.025,1257.597
1464.000,DE,275.021,42.142,59969.062,4210.320,131.122,9390.893,1231.356
1465.000,DE,275.021,42.142,60045.992,4200.532,131.122,9193.738,1205.504
1466.000,DE,275.021,42.142,60123.002,4190.745,131.122,8994.714,1179.408
1467.000,DE,275.021,42.142,60200.092,4180.958,131.122,8837.878,1158.843
1468.000,DE,275.021,42.142,60277.262,4171.171,131.122,8589.245,1126.242
1469.000,DE,275.021,42.142,60354.512,4161.384,131.122,8423.135,1104.461
1470.000,DE,275.021,42.142,60431.842,4151.596,131.122,8305.543,1089.042
1471.000,DE,275.021,42.142,60509.252,4141.809,131.122,8036.692,1053.790
1472.000,DE,275.021,42.142,60586.743,4132.022,131.122,7891.247,1034.719
1473.000,DE,275.021,42.142,60664.313,4122.235,131.122,7641.099,1001.919
1474.000,DE,275.021,42.142,60741.965,4112.448,131.122,7469.264,979.387
1475.000,DE,275.021,42.142,60819.696,4102.660,131.122,7296.823,956.776
1476.000,DE,275.021,42.142,60897.509,4092.873,131.122,7041.568,923.307
1477.000,DE,275.021,42.142,60975.402,4083.086,131.122,6752.663,885.425
1478.000,DE,275.021,42.142,61053.375,4073.299,131.122,6469.383,848.280
1479.000,DE,275.021,42.142,61131.429,4063.511,131.122,6132.719,804.136
1480.000,DE,275.021,42.142,61209.564,4053.724,131.122,5918.269,776.017
1481.000,DE,275.021,42.142,61287.780,4043.937,131.122,5625.117,737.578
1482.000,DE,275.021,42.142,61366.077,4034.150,131.122,5346.067,700.989
1483.000,DE,275.021,42.142,61444.455,4024.363,131.122,5007.572,656.604
1484.000,DE,275.021,42.142,61522.914,4014.575,131.122,4783.124,627.174
1485.000,DE,275.021,42.142,61601.454,4004.788,131.122,4610.820,604.581
1486.000,DE,275.021,42.142,61680.075,3995.001,131.122,4380.377,574.365
1487.000,DE,275.021,42.142,61758.777,3985.214,131.122,4244.884,556.599
1488.000,DE,275.021,42.142,61837.561,3975.427,131.122,4198.094,550.464
1489.000,DE,275.021,42.142,61916.426,3965.639,131.122,4116.188,539.724
1490.000,DE,275.021,42.142,61995.372,3955.852,131.122,4098.483,537.403
1491.000,DE,275.021,42.142,62074.400,3946.065,131.122,4083.609,535.452
1492.000,DE,275.021,42.142,62153.509,3936.278,131.122,4099.110,537.485
1493.000,DE,275.021,42.142,62232.700,3926.491,131.122,4177.776,547.800
1494.000,DE,275.021,42.142,62311.973,3916.703,131.122,4341.897,569.320
1495.000,DE,275.021,42.142,62391.328,3906.916,131.122,4501.873,590.296
1496.000,DE,275.021,42.142,62470.764,3897.129,131.122,4834.310,633.886
1497.000,DE,275.021,42.142,62550.282,3887.342,131.122,5113.371,670.477
1498.000,DE,275.021,42.142,62629.882,3877.554,131.122,5478.786,718.391
1499.000,DE,275.021,42.142,62709.564,3867.767,131.122,5799.971,760.506
1500.000,DE,275.021,42.142,62789.329,3857.980,131.122,6162.576,808.051
1501.000,DE,275.021,42.142,62869.175,3848.193,131.122,6539.941,857.532
1502.000,DE,275.021,42.142,62949.103,3838.406,131.122,6815.032,893.603
1503.000,DE,275.021,42.142,63029.114,3828.618,131.122,7055.912,925.188
1504.000,DE,275.021,42.142,63109.207,3818.831,131.122,7230.297,948.053
1505.000,DE,275.021,42.142,63189.383,3809.044,131.122,7420.008,972.929
1506.000,DE,275.021,42.142,63269.641,3799.257,131.122,7614.696,998.457
1507.000,DE,275.021,42.142,63349.981,3789.470,131.122,7696.835,1009.227
1508.000,DE,275.021,42.142,63430.404,3779.682,131.122,7764.656,1018.120
1509.000,DE,275.021,42.142,63510.910,3769.895,131.122,7791.256,1021.608
1510.000,DE,275.021,42.142,63591.498,3760.108,131.122,7875.298,1032.627
1511.000,DE,275.021,42.142,63672.170,3750.321,131.122,7928.946,1039.662
1512.000,DE,275.021,42.142,63752.924,3740.534,131.122,8078.473,1059.268
1513.000,DE,275.021,42.142,63833.761,3730.746,131.122,8282.219,1085.984
1514.000,DE,275.021,42.142,63914.681,3720.959,131.122,8420.053,1104.057
1515.000,DE,275.021,42.142,63995.684,3711.172,131.122,8551.544,1121.298
1516.000,DE,275.021,42.142,64076.770,3701.385,131.122,8667.703,1136.529
1517.000,DE,275.021,42.142,64157.939,3691.597,131.122,9009.040,1181.286
1518.000,DE,275.021,42.142,64239.192,3681.810,131.122,9299.844,1219.417
1519.000,DE,275.021,42.142,64320.527,3672.023,131.122,9645.387,1264.725
1520.000,DE,275.021,42.142,64401.947,3662.236,131.122,9954.824,1305.300
1521.000,DE,275.021,42.142,64483.449,3652.449,131.122,10170.409,1333.567
1522.000,DE,275.021,42.142,64565.035,3642.661,131.122,10514.381,1378.670
1523.000,DE,275.021,42.142,64646.705,3632.874,131.122,10771.296,1412.357
1524.000,DE,275.021,42.142,64728.458,3623.087,131.122,11035.190,1446.960
1525.000,DE,275.021,42.142,64810.295,3613.300,131.122,11264.599,1477.040
1526.000,DE,275.021,42.142,64892.216,3603.513,131.122,11463.443,1503.113
1527.000,DE,275.021,42.142,64974.221,3593.725,131.122,11487.063,1506.210
1528.000,DE,275.021,42.142,65056.309,3583.938,131.122,11478.351,1505.068
1529.000,DE,275.021,42.142,65138.482,3574.151,131.122,11369.930,1490.852
1530.000,DE,275.021,42.142,65220.738,3564.364,131.122,11113.289,1457.200
1531.000,DE,275.021,42.142,65303.079,3554.577,131.122,10924.458,1432.440
1532.000,DE,275.021,42.142,65385.504,3544.789,131.122,10681.898,1400.635
1533.000,DE,275.021,42.142,65468.012,3535.002,131.122,10266.728,1346.197
1534.000,DE,275.021,42.142,65550.606,3525.215,131.122,9902.002,1298.373
1535.000,DE,275.021,42.142,65633.283,3515.428,131.122,9530.301,1249.635
1536.000,DE,275.021,42.142,65716.045,3505.640,131.122,9129.841,1197.126
1537.000,DE,275.021,42.142,65798.892,3495.853,131.122,8754.366,1147.893
1538.000,DE,275.021,42.142,65881.823,3486.066,131.122,8362.417,1096.499
1539.000,DE,275.021,42.142,65964.838,3476.279,131.122,8110.274,1063.438
1540.000,DE,275.021,42.142,66047.939,3466.492,131.122,7892.168,1034.839
1541.000,DE,275.021,42.142,66131.124,3456.704,131.122,7785.336,1020.831
1542.000,DE,275.021,42.142,66214.394,3446.917,131.122,7798.563,1022.566
1543.000,DE,275.021,42.142,66297.749,3437.130,131.122,7857.661,1030.315
1544.000,DE,275.021,42.142,66381.188,3427.343,131.122,7983.491,1046.814
1545.000,DE,275.021,42.142,66464.713,3417.556,131.122,8170.116,1071.285
1546.000,DE,275.021,42.142,66548.323,3407.768,131.122,8408.400,1102.529
1547.000,DE,275.021,42.142,66632.018,3397.981,131.122,8692.077,1139.725
1548.000,DE,275.021,42.142,66715.798,3388.194,131.122,9050.351,1186.703
1549.000,DE,275.021,42.142,66799.664,3378.407,131.122,9485.019,1243.698
1550.000,DE,275.021,42.142,66883.614,3368.620,131.122,9887.622,1296.488
1551.000,DE,275.021,42.142,66967.651,3358.832,131.122,10231.303,1341.552
1552.000,DE,275.021,42.142,67051.772,3349.045,131.122,10672.381,1399.387
1553.000,DE,275.021,42.142,67135.980,3339.258,131.122,10963.381,1437.544
1554.000,DE,275.021,42.142,67220.272,3329.471,131.122,11288.457,1480.169
1555.000,DE,275.021,42.142,67304.651,3319.683,131.122,11611.190,1522.486
1556.000,DE,275.021,42.142,67389.115,3309.896,131.122,11933.407,1564.736
1557.000,DE,275.021,42.142,67473.665,3300.109,131.122,12163.273,1594.876
1558.000,DE,275.021,42.142,67558.301,3290.322,131.122,12448.237,1632.242
1559.000,DE,275.021,42.142,67643.023,3280.535,131.122,12651.947,1658.953
1560.000,DE,275.021,42.142,67727.831,3270.747,131.122,12835.621,1683.036
1561.000,DE,275.021,42.142,67812.725,3260.960,131.122,13043.653,1710.314
1562.000,DE,275.021,42.142,67897.705,3251.173,131.122,13231.276,1734.915
1563.000,DE,275.021,42.142,67982.772,3241.386,131.122,13324.326,1747.116
1564.000,DE,275.021,42.142,68067.924,3231.599,131.122,13428.343,1760.755
1565.000,DE,275.021,42.142,68153.163,3221.811,131.122,13395.508,1756.450
1566.000,DE,275.021,42.142,68238.489,3212.024,131.122,13300.071,1743.936
1567.000,DE,275.021,42.142,68323.900,3202.237,131.122,13135.251,1722.324
1568.000,DE,275.021,42.142,68409.399,3192.450,131.122,12934.489,1696.000
1569.000,DE,275.021,42.142,68494.984,3182.662,131.122,12752.861,1672.185
1570.000,DE,275.021,42.142,68580.656,3172.875,131.122,12422.893,1628.918
1571.000,DE,275.021,42.142,68666.414,3163.088,131.122,12105.886,1587.352
1572.000,DE,275.021,42.142,68752.259,3153.301,131.122,11843.290,1552.920
1573.000,DE,275.021,42.142,68838.192,3143.514,131.122,11539.066,1513.029
1574.000,DE,275.021,42.142,68924.211,3133.726,131.122,11161.858,1463.569
1575.000,DE,275.021,42.142,69010.317,3123.939,131.122,10872.253,1425.595
1576.000,DE,275.021,42.142,69096.510,3114.152,131.122,10613.616,1391.682
1577.000,DE,275.021,42.142,69182.790,3104.365,131.122,10387.430,1362.024
1578.000,DE,275.021,42.142,69269.158,3094.578,131.122,10134.726,1328.889
1579.000,DE,275.021,42.142,69355.613,3084.790,131.122,9995.397,1310.620
1580.000,DE,275.021,42.142,69442.155,3075.003,131.122,9835.044,1289.594
1581.000,DE,275.021,42.142,69528.785,3065.216,131.122,9693.695,1271.060
1582.000,DE,275.021,42.142,69615.502,3055.429,131.122,9624.515,1261.989
1583.000,DE,275.021,42.142,69702.306,3045.642,131.122,9474.435,1242.310
1584.000,DE,275.021,42.142,69789.199,3035.854,131.122,9551.144,1252.368
1585.000,DE,275.021,42.142,69876.179,3026.067,131.122,9562.037,1253.796
1586.000,DE,275.021,42.142,69963.246,3016.280,131.122,9671.189,1268.109
1587.000,DE,275.021,42.142,70050.402,3006.493,131.122,9865.217,1293.550
1588.000,DE,275.021,42.142,70137.646,2996.705,131.122,10096.945,1323.935
1589.000,DE,275.021,42.142,70224.977,2986.918,131.122,10376.984,1360.654
1590.000,DE,275.021,42.142,70312.396,2977.131,131.122,10594.359,1389.157
1591.000,DE,275.021,42.142,70399.904,2967.344,131.122,10925.663,1432.598
1592.000,DE,275.021,42.142,70487.500,2957.557,131.122,11319.544,1484.245
1593.000,DE,275.021,42.142,70575.184,2947.769,131.122,11648.853,1527.425
1594.000,DE,275.021,42.142,70662.956,2937.982,131.122,11996.228,1572.973
1595.000,DE,275.021,42.142,70750.817,2928.195,131.122,12238.039,1604.680
1596.000,DE,275.021,42.142,70838.766,2918.408,131.122,12518.790,1641.493
1597.000,DE,275.021,42.142,70926.803,2908.621,131.122,12843.228,1684.034
1598.000,DE,275.021,42.142,71014.929,2898.833,131.122,13249.336,1737.283
1599.000,DE,275.021,42.142,71103.144,2889.046,131.122,13523.670,1773.255
1600.000,DE,275.021,42.142,71191.448,2879.259,131.122,13762.553,1804.578
1601.000,DE,275.021,42.142,71279.840,2869.472,131.122,13919.580,1825.168
1602.000,DE,275.021,42.142,71368.321,2859.685,131.122,14189.066,1860.503
1603.000,DE,275.021,42.142,71456.891,2849.897,131.122,14401.295,1888.331
1604.000,DE,275.021,42.142,71545.550,2840.110,131.122,14556.845,1908.727
1605.000,DE,275.021,42.142,71634.298,2830.323,131.122,14695.199,1926.868
1606.000,DE,275.021,42.142,71723.136,2820.536,131.122,14850.947,1947.291
1607.000,DE,275.021,42.142,71812.062,2810.748,131.122,14992.402,1965.838
1608.000,DE,275.021,42.142,71901.078,2800.961,131.122,14994.985,1966.177
1609.000,DE,275.021,42.142,71990.183,2791.174,131.122,14850.996,1947.297
1610.000,DE,275.021,42.142,72079.377,2781.387,131.122,14682.825,1925.246
1611.000,DE,275.021,42.142,72168.661,2771.600,131.122,14522.699,1904.250
1612.000,DE,275.021,42.142,72258.034,2761.812,131.122,14359.445,1882.844
1613.000,DE,275.021,42.142,72347.497,2752.025,131.122,14177.167,1858.943
1614.000,DE,275.021,42.142,72437.050,2742.238,131.122,14097.972,1848.559
1615.000,DE,275.021,42.142,72526.692,2732.451,131.122,13886.769,1820.865
1616.000,DE,275.021,42.142,72529.834,2732.108,131.109,13688.200,1794.640
1617.000,DE,275.021,42.142,72539.047,2731.103,131.068,13525.792,1772.800
1618.000,DE,275.021,42.142,72554.015,2729.470,131.002,13437.285,1760.317
1619.000,DE,275.021,42.142,72574.419,2727.244,130.913,13500.938,1767.448
1620.000,DE,275.021,42.142,72599.943,2724.460,130.801,13658.690,1786.571
1621.000,DE,275.021,42.142,72630.274,2721.154,130.668,13886.957,1814.583
1622.000,DE,275.021,42.142,72665.094,2717.359,130.516,14059.988,1835.048
1623.000,DE,275.021,42.142,72704.090,2713.111,130.345,14261.854,1858.959
1624.000,DE,275.021,42.142,72746.946,2708.445,130.157,14431.503,1878.364
1625.000,DE,275.021,42.142,72793.347,2703.395,129.954,14768.954,1919.288
1626.000,DE,275.021,42.142,72842.979,2697.996,129.737,15090.399,1957.786
1627.000,DE,275.021,42.142,72895.526,2692.284,129.508,15386.946,1992.725
1628.000,DE,275.021,42.142,72950.671,2686.293,129.267,15672.033,2025.871
1629.000,DE,275.021,42.142,73008.099,2680.057,129.016,15945.782,2057.261
1630.000,DE,275.021,42.142,73067.492,2673.613,128.757,16172.972,2082.381
1631.000,DE,275.021,42.142,73128.533,2666.994,128.491,16455.090,2114.328
1632.000,DE,275.021,42.142,73190.902,2660.236,128.219,16719.546,2143.765
1633.000,DE,275.021,42.142,73254.280,2653.373,127.943,16924.466,2165.370
1634.000,DE,275.021,42.142,73318.348,2646.440,127.664,17142.689,2188.512
1635.000,LVL,281.178,45.086,73382.784,2639.472,127.384,13911.583,1772.118
1636.000,LVL,281.178,45.086,73447.265,2632.505,127.104,13652.524,1735.294
1637.000,LVL,281.178,45.086,73511.469,2625.572,126.826,13553.843,1718.973
1638.000,LVL,281.178,45.086,73575.073,2618.709,126.550,13602.812,1721.431
1639.000,LVL,281.178,45.086,73637.750,2611.951,126.278,13711.625,1731.475
1640.000,LVL,281.178,45.086,73699.176,2605.332,126.012,13503.557,1701.608
1641.000,LVL,281.178,45.086,73759.024,2598.887,125.753,13660.465,1717.841
1642.000,LVL,281.178,45.086,73816.966,2592.652,125.502,13627.761,1710.312
1643.000,LVL,281.178,45.086,73872.675,2586.661,125.261,13369.516,1674.682
1644.000,LVL,281.178,45.086,73925.823,2580.948,125.032,13645.712,1706.144
1645.000,LVL,281.178,45.086,73976.079,2575.550,124.815,13892.891,1734.034
1646.000,LVL,281.178,45.086,74023.114,2570.500,124.611,14140.081,1762.017
1647.000,LVL,281.178,45.086,74066.599,2565.833,124.424,14146.438,1760.155
1648.000,LVL,281.178,45.086,74106.202,2561.585,124.253,14263.482,1772.282
1649.000,LVL,281.178,45.086,74141.595,2557.791,124.101,14663.949,1819.804
1650.000,LVL,281.178,45.086,74172.445,2554.484,123.968,15048.359,1865.509
1651.000,LVL,281.178,45.086,74198.424,2551.701,123.856,15253.827,1889.274
1652.000,LVL,281.178,45.086,74219.202,2549.475,123.766,15424.699,1909.057
1653.000,LVL,281.178,45.086,74234.449,2547.842,123.701,15441.707,1910.148
1654.000,LVL,281.178,45.086,74243.837,2546.837,123.660,15313.396,1893.657
1655.000,LVL,281.178,45.086,74247.039,2546.494,123.646,15554.392,1923.245
1656.000,LVL,281.178,45.086,74247.039,2546.494,123.646,16022.258,1981.094
1657.000,LVL,281.178,45.086,74247.039,2546.494,123.646,16012.107,1979.839
1658.000,LVL,281.178,45.086,74247.039,2546.494,123.646,16352.683,2021.950
1659.000,LVL,281.178,45.086,74247.039,2546.494,123.646,16523.816,2043.110
1660.000,LVL,281.178,45.086,74247.039,2546.494,123.646,16908.244,2090.643
1661.000,LVL,281.178,45.086,74247.039,2546.494,123.646,17085.303,2112.536
1662.000,LVL,281.178,45.086,74247.039,2546.494,123.646,17306.069,2139.833
1663.000,LVL,281.178,45.086,74247.039,2546.494,123.646,17561.976,2171.475
1664.000,LVL,281.178,45.086,74247.039,2546.494,123.646,17817.299,2203.045
1665.000,LVL,281.178,45.086,74247.039,2546.494,123.646,17985.180,2223.803
1666.000,LVL,281.178,45.086,74247.039,2546.494,123.646,18394.163,2274.372
1667.000,LVL,281.178,45.086,74247.039,2546.494,123.646,18879.324,2334.360
1668.000,LVL,281.178,45.086,74247.039,2546.494,123.646,19060.384,2356.748
1669.000,LVL,281.178,45.086,74247.039,2546.494,123.646,19149.012,2367.706
1670.000,LVL,281.178,45.086,74247.039,2546.494,123.646,19417.267,2400.875
1671.000,LVL,281.178,45.086,74247.039,2546.494,123.646,19813.431,2449.859
1672.000,LVL,281.178,45.086,74247.039,2546.494,123.646,19747.772,2441.741
1673.000,LVL,281.178,45.086,74247.039,2546.494,123.646,19916.802,2462.641
1674.000,LVL,281.178,45.086,74247.039,2546.494,123.646,20086.540,2483.628
1675.000,LVL,281.178,45.086,74247.039,2546.494,123.646,20223.291,2500.537
1676.000,LVL,281.178,45.086,74247.039,2546.494,123.646,20260.760,2505.170
1677.000,LVL,281.178,45.086,74247.039,2546.494,123.646,20287.618,2508.491
1678.000,LVL,281.178,45.086,74247.039,2546.494,123.646,20255.493,2504.519
1679.000,LVL,281.178,45.086,74247.039,2546.494,123.646,19935.481,2464.950
1680.000,LVL,281.178,45.086,74247.039,2546.494,123.646,19718.234,2438.089
1681.000,LVL,281.178,45.086,74247.039,2546.494,123.646,19511.041,2412.470
1682.000,LVL,281.178,45.086,74247.039,2546.494,123.646,19102.848,2361.998
1683.000,LVL,281.178,45.086,74247.039,2546.494,123.646,19036.851,2353.838
1684.000,LVL,281.178,45.086,74247.039,2546.494,123.646,18658.976,2307.115
1685.000,LVL,281.178,45.086,74247.039,2546.494,123.646,18217.816,2252.567
1686.000,LVL,281.178,45.086,74247.039,2546.494,123.646,17925.400,2216.411
1687.000,LVL,281.178,45.086,74247.039,2546.494,123.646,17622.428,2178.950
1688.000,LVL,281.178,45.086,74247.039,2546.494,123.646,17368.437,2147.545
1689.000,LVL,281.178,45.086,74247.039,2546.494,123.646,16991.013,2100.878
1690.000,LVL,281.178,45.086,74247.039,2546.494,123.646,16733.941,2069.091
1691.000,LVL,281.178,45.086,74247.039,2546.494,123.646,16467.191,2036.109
1692.000,LVL,281.178,45.086,74247.039,2546.494,123.646,16225.714,2006.251
1693.000,LVL,281.178,45.086,74247.039,2546.494,123.646,15740.113,1946.208
1694.000,LVL,281.178,45.086,74247.039,2546.494,123.646,15542.743,1921.804
1695.000,LVL,281.178,45.086,74247.039,2546.494,123.646,15204.768,1880.015
1696.000,LVL,281.178,45.086,74247.039,2546.494,123.646,14930.900,1846.152
1697.000,LVL,281.178,45.086,74247.039,2546.494,123.646,14687.417,1816.046
1698.000,LVL,281.178,45.086,74247.039,2546.494,123.646,14393.917,1779.756
1699.000,LVL,281.178,45.086,74247.039,2546.494,123.646,13953.354,1725.282
1700.000,LVL,281.178,45.086,74247.039,2546.494,123.646,13820.372,1708.839
1701.000,LVL,281.178,45.086,74247.039,2546.494,123.646,13689.925,1692.710
1702.000,LVL,281.178,45.086,74247.039,2546.494,123.646,13523.098,1672.082
1703.000,LVL,281.178,45.086,74247.039,2546.494,123.646,13358.806,1651.768
1704.000,LVL,281.178,45.086,74247.039,2546.494,123.646,13347.867,1650.416
1705.000,LVL,281.178,45.086,74247.039,2546.494,123.646,13565.391,1677.312
1706.000,LVL,281.178,45.086,74247.039,2546.494,123.646,13652.200,1688.045
1707.000,LVL,281.178,45.086,74247.039,2546.494,123.646,13911.838,1720.149
1708.000,LVL,281.178,45.086,74247.039,2546.494,123.646,13882.305,1716.497
1709.000,LVL,281.178,45.086,74247.039,2546.494,123.646,14087.108,1741.820
1710.000,LVL,281.178,45.086,74247.039,2546.494,123.646,14275.347,1765.095
1711.000,LVL,281.178,45.086,74247.039,2546.494,123.646,14556.054,1799.804
1712.000,LVL,281.178,45.086,74247.039,2546.494,123.646,14767.756,1825.980
1713.000,LVL,281.178,45.086,74247.039,2546.494,123.646,15013.254,1856.335
1714.000,LVL,281.178,45.086,74247.039,2546.494,123.646,15334.096,1896.006
1715.000,LVL,281.178,45.086,74247.039,2546.494,123.646,15375.334,1901.105
1716.000,LVL,281.178,45.086,74247.039,2546.494,123.646,15358.477,1899.020
1717.000,LVL,281.178,45.086,74247.039,2546.494,123.646,15622.881,1931.713
